categorieenseigne;prixproduit;identifiantproduit;ean;disponible
Accueil|Epicerie sucrée|Pâtisseries moelleuses;1.49;29764;;
Accueil|Epicerie sucrée|Pâtisseries moelleuses;1.99;6365;;
Accueil|Epicerie sucrée|Pâtisseries moelleuses;1.36;28217;;
Accueil|Epicerie sucrée|Pâtisseries moelleuses;1.47;10766;;
Accueil|Epicerie sucrée|Pâtisseries moelleuses;2.22;322;;
Accueil|Epicerie sucrée|Pâtisseries moelleuses;1.41;3093;;
Accueil|Epicerie sucrée|Pâtisseries moelleuses;1.87;3099;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.61;36651;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.78;27576;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.81;2179;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.76;19435;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.42;1847;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.11;18986;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.17;19742;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.27;20152;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.24;20098;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.44;20293;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.41;19366;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.38;19368;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;2.83;79625;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;2.45;79623;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;2.87;79624;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;2.52;67877;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;2.59;67876;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;2.62;51341;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;2.34;48164;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.63;1845;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;2.0;87919;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.6;48122;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.73;8825;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.61;2182;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.31;19375;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.67;482;;
Accueil|Epicerie sucrée|Biscuits|Barres de céréales;1.64;483;;
Accueil|Epicerie sucrée|Biscuits|Biscuits petits déjeuner;1.67;16153;;
Accueil|Epicerie sucrée|Biscuits|Biscuits petits déjeuner;1.82;59820;;
Accueil|Epicerie sucrée|Biscuits|Biscuits petits déjeuner;3.16;78454;;
Accueil|Epicerie sucrée|Biscuits|Biscuits petits déjeuner;2.39;65046;;
Accueil|Epicerie sucrée|Biscuits|Biscuits petits déjeuner;1.68;335;;
Accueil|Epicerie sucrée|Biscuits|Biscuits petits déjeuner;2.16;65437;;
Accueil|Epicerie sucrée|Biscuits|Biscuits petits déjeuner;3.21;66823;;
Accueil|Epicerie sucrée|Biscuits|Biscuits petits déjeuner;2.13;8494;;
Accueil|Epicerie sucrée|Biscuits|Biscuits petits déjeuner;2.16;56967;;
Accueil|Epicerie sucrée|Biscuits|Biscuits petits déjeuner;1.51;17189;;
Accueil|Epicerie sucrée|Biscuits|Biscuits petits déjeuner;1.59;33773;;
Accueil|Epicerie sucrée|Biscuits|Biscuits petits déjeuner;1.48;3108;;
Accueil|Epicerie sucrée|Biscuits|Biscuits petits déjeuner;1.56;42067;;
Accueil|Epicerie sucrée|Biscuits|Assortiments;1.46;62165;;
Accueil|Epicerie sucrée|Biscuits|Assortiments;6.1;7436;;
Accueil|Epicerie sucrée|Biscuits|Assortiments;3.78;32878;;
Accueil|Epicerie sucrée|Biscuits|Assortiments;1.35;12966;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;3.36;45207;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;1.91;46045;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;1.97;46046;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;0.98;39748;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;1.59;36397;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;2.54;59676;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;0.85;6341;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;1.45;297;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;1.58;296;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;0.65;301;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;0.76;300;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;1.4;16154;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;0.94;5772;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;0.98;71493;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;2.02;81902;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;2.02;81783;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;1.38;3094;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;1.37;40133;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;2.1;45150;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;2.7;45246;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;0.96;3100;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;0.96;3870;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;0.81;304;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;0.89;16642;;
Accueil|Epicerie sucrée|Biscuits|Aux fruits et confiturés;0.95;78725;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.73;62496;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.88;6066;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.1;51047;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.38;3107;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;2.6;62721;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.81;62720;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.1;48552;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.32;82253;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.7;1925;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.22;10344;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.14;15149;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.95;17389;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.96;32981;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.8;19207;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.98;14281;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.65;24420;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;2.81;8033;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.62;5318;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.12;8809;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.56;325;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.92;12245;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.69;14381;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.61;316;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.85;76018;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.42;76015;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;3.04;76021;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.83;33913;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.49;16842;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.25;45135;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.99;9171;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;2.29;30899;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.14;15163;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.24;40330;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.62;45063;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;2.22;48849;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.61;313;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;2.01;60000;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.89;315;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.85;314;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;2.66;7071;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.4;18362;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.7;1560;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.88;310;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;2.17;5578;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;2.37;5833;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.02;43365;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.15;23199;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.9;8432;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.51;45229;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;2.06;45226;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;2.97;19756;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;2.55;60186;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.28;12964;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.27;19653;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;4.29;35978;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;1.1;329;;
Accueil|Epicerie sucrée|Biscuits|Galettes et sablés;0.95;4407;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;2.04;8559;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;3.09;45205;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;2.01;14688;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.47;42980;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.47;42981;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.98;39764;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.61;7451;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.86;6340;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.44;54495;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;6.39;46098;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;3.19;45908;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.07;52962;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.6;274;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.22;62723;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.07;62722;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.89;50210;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.37;50712;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.44;6466;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.63;14638;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.86;73793;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.41;36396;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.88;289;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.55;50220;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.38;5308;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.12;58365;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.82;13643;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.96;19208;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;2.62;30900;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.72;284;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.69;14637;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.06;33916;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.9;4260;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;2.12;52757;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.06;50227;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.23;8428;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.59;15060;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.45;15058;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.92;40137;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;2.16;54494;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.09;40138;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.16;270;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.44;283;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.92;5386;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.94;3239;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.19;3240;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.05;32301;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.95;40311;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.54;14458;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;3.9;41578;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.15;36398;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.21;50237;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;3.9;75511;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.34;50236;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.01;49077;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.82;12685;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.41;278;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.28;40324;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.5;50231;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.22;32098;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.51;78574;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.26;62733;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.41;6076;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.28;19098;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.38;50222;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.83;46982;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.58;50223;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.26;19099;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.78;62140;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;3.48;62130;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.19;37149;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.13;28832;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.39;39502;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;2.35;30901;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.9;3106;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.69;327;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.69;328;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.95;50228;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;3.63;62120;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.21;50224;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.58;76025;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.59;19319;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.2;6147;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.33;267;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;2.33;5536;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.21;39497;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;2.09;5576;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.13;54417;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.55;62138;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.66;62137;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;2.67;62133;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.79;57976;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;2.05;57975;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.58;15514;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.82;15513;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;3.57;57972;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.94;57971;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.77;57973;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;2.07;50713;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;4.1;66803;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.11;292;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.16;43009;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.93;73805;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.4;7589;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;2.48;62131;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.95;39572;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.12;9095;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.22;262;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.6;36821;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.7;36846;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;2.51;30562;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.75;39475;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.9;39485;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.65;71637;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.95;37219;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.67;290;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.99;17469;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.97;9322;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.92;31119;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.99;6145;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.86;9276;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.79;288;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.31;15059;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.74;31105;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.09;27157;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;0.99;49078;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.9;21652;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.38;1872;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.27;15057;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.18;23387;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.44;12965;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.31;5563;;
Accueil|Epicerie sucrée|Biscuits|Biscuits chocolatés;1.0;71524;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;5.22;14082;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;2.55;42799;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;6.49;45275;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;5.89;36666;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;4.99;36667;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;5.14;35327;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;6.09;62101;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;5.36;36886;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;13.42;62099;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;5.66;6472;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;5.88;5513;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;3.05;6354;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;3.72;14091;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;1.7;1944;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;3.07;14068;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;5.79;62098;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;3.46;25485;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;1.8;3600;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;3.28;50118;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;7.45;66808;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;5.29;61651;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;6.3;50117;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;10.2;39448;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;8.7;36662;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;3.08;3844;;
Accueil|Epicerie sucrée|Petits déjeuners|Miels et Sirops d'agave;2.83;46047;;
Accueil|Epicerie sucrée|Petits déjeuners|Pâtes à tartiner;2.52;39516;;
Accueil|Epicerie sucrée|Petits déjeuners|Pâtes à tartiner;6.0;42567;;
Accueil|Epicerie sucrée|Petits déjeuners|Pâtes à tartiner;2.49;16493;;
Accueil|Epicerie sucrée|Petits déjeuners|Pâtes à tartiner;3.06;53594;;
Accueil|Epicerie sucrée|Petits déjeuners|Pâtes à tartiner;3.12;57110;;
Accueil|Epicerie sucrée|Petits déjeuners|Pâtes à tartiner;3.04;47704;;
Accueil|Epicerie sucrée|Petits déjeuners|Pâtes à tartiner;7.21;47705;;
Accueil|Epicerie sucrée|Petits déjeuners|Pâtes à tartiner;3.23;50440;;
Accueil|Epicerie sucrée|Petits déjeuners|Pâtes à tartiner;2.32;56935;;
